settings_id,fitmethod,method_name,smooth,seasonmethod,seapar,sos_cutoff,eos_cutoff
settings 2113,2,SP,300.0,1,0.25,0.1,0.15000000000000002
settings 2114,2,SP,300.0,1,0.25,0.1,0.2
settings 2115,2,SP,300.0,1,0.25,0.1,0.25
settings 2116,2,SP,300.0,1,0.25,0.1,0.3
settings 2117,2,SP,300.0,1,0.25,0.1,0.35000000000000003
settings 2118,2,SP,300.0,1,0.25,0.1,0.4
settings 2119,2,SP,300.0,1,0.25,0.1,0.45
settings 2120,2,SP,300.0,1,0.25,0.1,0.5
settings 2121,2,SP,300.0,1,0.25,0.15000000000000002,0.05
settings 2122,2,SP,300.0,1,0.25,0.15000000000000002,0.1
settings 2123,2,SP,300.0,1,0.25,0.15000000000000002,0.15000000000000002
settings 2124,2,SP,300.0,1,0.25,0.15000000000000002,0.2
settings 2125,2,SP,300.0,1,0.25,0.15000000000000002,0.25
settings 2126,2,SP,300.0,1,0.25,0.15000000000000002,0.3
settings 2127,2,SP,300.0,1,0.25,0.15000000000000002,0.35000000000000003
settings 2128,2,SP,300.0,1,0.25,0.15000000000000002,0.4
settings 2129,2,SP,300.0,1,0.25,0.15000000000000002,0.45
settings 2130,2,SP,300.0,1,0.25,0.15000000000000002,0.5
settings 2131,2,SP,300.0,1,0.25,0.2,0.05
settings 2132,2,SP,300.0,1,0.25,0.2,0.1
settings 2133,2,SP,300.0,1,0.25,0.2,0.15000000000000002
settings 2134,2,SP,300.0,1,0.25,0.2,0.2
settings 2135,2,SP,300.0,1,0.25,0.2,0.25
settings 2136,2,SP,300.0,1,0.25,0.2,0.3
settings 2137,2,SP,300.0,1,0.25,0.2,0.35000000000000003
settings 2138,2,SP,300.0,1,0.25,0.2,0.4
settings 2139,2,SP,300.0,1,0.25,0.2,0.45
settings 2140,2,SP,300.0,1,0.25,0.2,0.5
settings 2141,2,SP,300.0,1,0.25,0.25,0.05
settings 2142,2,SP,300.0,1,0.25,0.25,0.1
settings 2143,2,SP,300.0,1,0.25,0.25,0.15000000000000002
settings 2144,2,SP,300.0,1,0.25,0.25,0.2
settings 2145,2,SP,300.0,1,0.25,0.25,0.25
settings 2146,2,SP,300.0,1,0.25,0.25,0.3
settings 2147,2,SP,300.0,1,0.25,0.25,0.35000000000000003
settings 2148,2,SP,300.0,1,0.25,0.25,0.4
settings 2149,2,SP,300.0,1,0.25,0.25,0.45
settings 2150,2,SP,300.0,1,0.25,0.25,0.5
settings 2151,2,SP,300.0,1,0.25,0.3,0.05
settings 2152,2,SP,300.0,1,0.25,0.3,0.1
settings 2153,2,SP,300.0,1,0.25,0.3,0.15000000000000002
settings 2154,2,SP,300.0,1,0.25,0.3,0.2
settings 2155,2,SP,300.0,1,0.25,0.3,0.25
settings 2156,2,SP,300.0,1,0.25,0.3,0.3
settings 2157,2,SP,300.0,1,0.25,0.3,0.35000000000000003
settings 2158,2,SP,300.0,1,0.25,0.3,0.4
settings 2159,2,SP,300.0,1,0.25,0.3,0.45
settings 2160,2,SP,300.0,1,0.25,0.3,0.5
settings 2161,2,SP,300.0,1,0.25,0.35000000000000003,0.05
settings 2162,2,SP,300.0,1,0.25,0.35000000000000003,0.1
settings 2163,2,SP,300.0,1,0.25,0.35000000000000003,0.15000000000000002
settings 2164,2,SP,300.0,1,0.25,0.35000000000000003,0.2
settings 2165,2,SP,300.0,1,0.25,0.35000000000000003,0.25
settings 2166,2,SP,300.0,1,0.25,0.35000000000000003,0.3
settings 2167,2,SP,300.0,1,0.25,0.35000000000000003,0.35000000000000003
settings 2168,2,SP,300.0,1,0.25,0.35000000000000003,0.4
settings 2169,2,SP,300.0,1,0.25,0.35000000000000003,0.45
settings 2170,2,SP,300.0,1,0.25,0.35000000000000003,0.5
settings 2171,2,SP,300.0,1,0.25,0.4,0.05
settings 2172,2,SP,300.0,1,0.25,0.4,0.1
settings 2173,2,SP,300.0,1,0.25,0.4,0.15000000000000002
settings 2174,2,SP,300.0,1,0.25,0.4,0.2
settings 2175,2,SP,300.0,1,0.25,0.4,0.25
settings 2176,2,SP,300.0,1,0.25,0.4,0.3
settings 2177,2,SP,300.0,1,0.25,0.4,0.35000000000000003
settings 2178,2,SP,300.0,1,0.25,0.4,0.4
settings 2179,2,SP,300.0,1,0.25,0.4,0.45
settings 2180,2,SP,300.0,1,0.25,0.4,0.5
settings 2181,2,SP,300.0,1,0.25,0.45,0.05
settings 2182,2,SP,300.0,1,0.25,0.45,0.1
settings 2183,2,SP,300.0,1,0.25,0.45,0.15000000000000002
settings 2184,2,SP,300.0,1,0.25,0.45,0.2
settings 2185,2,SP,300.0,1,0.25,0.45,0.25
settings 2186,2,SP,300.0,1,0.25,0.45,0.3
settings 2187,2,SP,300.0,1,0.25,0.45,0.35000000000000003
settings 2188,2,SP,300.0,1,0.25,0.45,0.4
settings 2189,2,SP,300.0,1,0.25,0.45,0.45
settings 2190,2,SP,300.0,1,0.25,0.45,0.5
settings 2191,2,SP,300.0,1,0.25,0.5,0.05
settings 2192,2,SP,300.0,1,0.25,0.5,0.1
settings 2193,2,SP,300.0,1,0.25,0.5,0.15000000000000002
settings 2194,2,SP,300.0,1,0.25,0.5,0.2
settings 2195,2,SP,300.0,1,0.25,0.5,0.25
settings 2196,2,SP,300.0,1,0.25,0.5,0.3
settings 2197,2,SP,300.0,1,0.25,0.5,0.35000000000000003
settings 2198,2,SP,300.0,1,0.25,0.5,0.4
settings 2199,2,SP,300.0,1,0.25,0.5,0.45
settings 2200,2,SP,300.0,1,0.25,0.5,0.5
settings 2201,2,SP,300.0,1,0.5,0.05,0.05
settings 2202,2,SP,300.0,1,0.5,0.05,0.1
settings 2203,2,SP,300.0,1,0.5,0.05,0.15000000000000002
settings 2204,2,SP,300.0,1,0.5,0.05,0.2
settings 2205,2,SP,300.0,1,0.5,0.05,0.25
settings 2206,2,SP,300.0,1,0.5,0.05,0.3
settings 2207,2,SP,300.0,1,0.5,0.05,0.35000000000000003
settings 2208,2,SP,300.0,1,0.5,0.05,0.4
settings 2209,2,SP,300.0,1,0.5,0.05,0.45
settings 2210,2,SP,300.0,1,0.5,0.05,0.5
settings 2211,2,SP,300.0,1,0.5,0.1,0.05
settings 2212,2,SP,300.0,1,0.5,0.1,0.1
settings 2213,2,SP,300.0,1,0.5,0.1,0.15000000000000002
settings 2214,2,SP,300.0,1,0.5,0.1,0.2
settings 2215,2,SP,300.0,1,0.5,0.1,0.25
settings 2216,2,SP,300.0,1,0.5,0.1,0.3
settings 2217,2,SP,300.0,1,0.5,0.1,0.35000000000000003
settings 2218,2,SP,300.0,1,0.5,0.1,0.4
settings 2219,2,SP,300.0,1,0.5,0.1,0.45
settings 2220,2,SP,300.0,1,0.5,0.1,0.5
settings 2221,2,SP,300.0,1,0.5,0.15000000000000002,0.05
settings 2222,2,SP,300.0,1,0.5,0.15000000000000002,0.1
settings 2223,2,SP,300.0,1,0.5,0.15000000000000002,0.15000000000000002
settings 2224,2,SP,300.0,1,0.5,0.15000000000000002,0.2
settings 2225,2,SP,300.0,1,0.5,0.15000000000000002,0.25
settings 2226,2,SP,300.0,1,0.5,0.15000000000000002,0.3
settings 2227,2,SP,300.0,1,0.5,0.15000000000000002,0.35000000000000003
settings 2228,2,SP,300.0,1,0.5,0.15000000000000002,0.4
settings 2229,2,SP,300.0,1,0.5,0.15000000000000002,0.45
settings 2230,2,SP,300.0,1,0.5,0.15000000000000002,0.5
settings 2231,2,SP,300.0,1,0.5,0.2,0.05
settings 2232,2,SP,300.0,1,0.5,0.2,0.1
settings 2233,2,SP,300.0,1,0.5,0.2,0.15000000000000002
settings 2234,2,SP,300.0,1,0.5,0.2,0.2
settings 2235,2,SP,300.0,1,0.5,0.2,0.25
settings 2236,2,SP,300.0,1,0.5,0.2,0.3
settings 2237,2,SP,300.0,1,0.5,0.2,0.35000000000000003
settings 2238,2,SP,300.0,1,0.5,0.2,0.4
settings 2239,2,SP,300.0,1,0.5,0.2,0.45
settings 2240,2,SP,300.0,1,0.5,0.2,0.5
settings 2241,2,SP,300.0,1,0.5,0.25,0.05
settings 2242,2,SP,300.0,1,0.5,0.25,0.1
settings 2243,2,SP,300.0,1,0.5,0.25,0.15000000000000002
settings 2244,2,SP,300.0,1,0.5,0.25,0.2
settings 2245,2,SP,300.0,1,0.5,0.25,0.25
settings 2246,2,SP,300.0,1,0.5,0.25,0.3
settings 2247,2,SP,300.0,1,0.5,0.25,0.35000000000000003
settings 2248,2,SP,300.0,1,0.5,0.25,0.4
settings 2249,2,SP,300.0,1,0.5,0.25,0.45
settings 2250,2,SP,300.0,1,0.5,0.25,0.5
settings 2251,2,SP,300.0,1,0.5,0.3,0.05
settings 2252,2,SP,300.0,1,0.5,0.3,0.1
settings 2253,2,SP,300.0,1,0.5,0.3,0.15000000000000002
settings 2254,2,SP,300.0,1,0.5,0.3,0.2
settings 2255,2,SP,300.0,1,0.5,0.3,0.25
settings 2256,2,SP,300.0,1,0.5,0.3,0.3
settings 2257,2,SP,300.0,1,0.5,0.3,0.35000000000000003
settings 2258,2,SP,300.0,1,0.5,0.3,0.4
settings 2259,2,SP,300.0,1,0.5,0.3,0.45
settings 2260,2,SP,300.0,1,0.5,0.3,0.5
settings 2261,2,SP,300.0,1,0.5,0.35000000000000003,0.05
settings 2262,2,SP,300.0,1,0.5,0.35000000000000003,0.1
settings 2263,2,SP,300.0,1,0.5,0.35000000000000003,0.15000000000000002
settings 2264,2,SP,300.0,1,0.5,0.35000000000000003,0.2
settings 2265,2,SP,300.0,1,0.5,0.35000000000000003,0.25
settings 2266,2,SP,300.0,1,0.5,0.35000000000000003,0.3
settings 2267,2,SP,300.0,1,0.5,0.35000000000000003,0.35000000000000003
settings 2268,2,SP,300.0,1,0.5,0.35000000000000003,0.4
settings 2269,2,SP,300.0,1,0.5,0.35000000000000003,0.45
settings 2270,2,SP,300.0,1,0.5,0.35000000000000003,0.5
settings 2271,2,SP,300.0,1,0.5,0.4,0.05
settings 2272,2,SP,300.0,1,0.5,0.4,0.1
settings 2273,2,SP,300.0,1,0.5,0.4,0.15000000000000002
settings 2274,2,SP,300.0,1,0.5,0.4,0.2
settings 2275,2,SP,300.0,1,0.5,0.4,0.25
settings 2276,2,SP,300.0,1,0.5,0.4,0.3
settings 2277,2,SP,300.0,1,0.5,0.4,0.35000000000000003
settings 2278,2,SP,300.0,1,0.5,0.4,0.4
settings 2279,2,SP,300.0,1,0.5,0.4,0.45
settings 2280,2,SP,300.0,1,0.5,0.4,0.5
settings 2281,2,SP,300.0,1,0.5,0.45,0.05
settings 2282,2,SP,300.0,1,0.5,0.45,0.1
settings 2283,2,SP,300.0,1,0.5,0.45,0.15000000000000002
settings 2284,2,SP,300.0,1,0.5,0.45,0.2
settings 2285,2,SP,300.0,1,0.5,0.45,0.25
settings 2286,2,SP,300.0,1,0.5,0.45,0.3
settings 2287,2,SP,300.0,1,0.5,0.45,0.35000000000000003
settings 2288,2,SP,300.0,1,0.5,0.45,0.4
settings 2289,2,SP,300.0,1,0.5,0.45,0.45
settings 2290,2,SP,300.0,1,0.5,0.45,0.5
settings 2291,2,SP,300.0,1,0.5,0.5,0.05
settings 2292,2,SP,300.0,1,0.5,0.5,0.1
settings 2293,2,SP,300.0,1,0.5,0.5,0.15000000000000002
settings 2294,2,SP,300.0,1,0.5,0.5,0.2
settings 2295,2,SP,300.0,1,0.5,0.5,0.25
settings 2296,2,SP,300.0,1,0.5,0.5,0.3
settings 2297,2,SP,300.0,1,0.5,0.5,0.35000000000000003
settings 2298,2,SP,300.0,1,0.5,0.5,0.4
settings 2299,2,SP,300.0,1,0.5,0.5,0.45
settings 2300,2,SP,300.0,1,0.5,0.5,0.5
settings 2301,2,SP,300.0,1,0.75,0.05,0.05
settings 2302,2,SP,300.0,1,0.75,0.05,0.1
settings 2303,2,SP,300.0,1,0.75,0.05,0.15000000000000002
settings 2304,2,SP,300.0,1,0.75,0.05,0.2
settings 2305,2,SP,300.0,1,0.75,0.05,0.25
settings 2306,2,SP,300.0,1,0.75,0.05,0.3
settings 2307,2,SP,300.0,1,0.75,0.05,0.35000000000000003
settings 2308,2,SP,300.0,1,0.75,0.05,0.4
settings 2309,2,SP,300.0,1,0.75,0.05,0.45
settings 2310,2,SP,300.0,1,0.75,0.05,0.5
settings 2311,2,SP,300.0,1,0.75,0.1,0.05
settings 2312,2,SP,300.0,1,0.75,0.1,0.1
settings 2313,2,SP,300.0,1,0.75,0.1,0.15000000000000002
settings 2314,2,SP,300.0,1,0.75,0.1,0.2
settings 2315,2,SP,300.0,1,0.75,0.1,0.25
settings 2316,2,SP,300.0,1,0.75,0.1,0.3
settings 2317,2,SP,300.0,1,0.75,0.1,0.35000000000000003
settings 2318,2,SP,300.0,1,0.75,0.1,0.4
settings 2319,2,SP,300.0,1,0.75,0.1,0.45
settings 2320,2,SP,300.0,1,0.75,0.1,0.5
settings 2321,2,SP,300.0,1,0.75,0.15000000000000002,0.05
settings 2322,2,SP,300.0,1,0.75,0.15000000000000002,0.1
settings 2323,2,SP,300.0,1,0.75,0.15000000000000002,0.15000000000000002
settings 2324,2,SP,300.0,1,0.75,0.15000000000000002,0.2
settings 2325,2,SP,300.0,1,0.75,0.15000000000000002,0.25
settings 2326,2,SP,300.0,1,0.75,0.15000000000000002,0.3
settings 2327,2,SP,300.0,1,0.75,0.15000000000000002,0.35000000000000003
settings 2328,2,SP,300.0,1,0.75,0.15000000000000002,0.4
settings 2329,2,SP,300.0,1,0.75,0.15000000000000002,0.45
settings 2330,2,SP,300.0,1,0.75,0.15000000000000002,0.5
settings 2331,2,SP,300.0,1,0.75,0.2,0.05
settings 2332,2,SP,300.0,1,0.75,0.2,0.1
settings 2333,2,SP,300.0,1,0.75,0.2,0.15000000000000002
settings 2334,2,SP,300.0,1,0.75,0.2,0.2
settings 2335,2,SP,300.0,1,0.75,0.2,0.25
settings 2336,2,SP,300.0,1,0.75,0.2,0.3
settings 2337,2,SP,300.0,1,0.75,0.2,0.35000000000000003
settings 2338,2,SP,300.0,1,0.75,0.2,0.4
settings 2339,2,SP,300.0,1,0.75,0.2,0.45
settings 2340,2,SP,300.0,1,0.75,0.2,0.5
settings 2341,2,SP,300.0,1,0.75,0.25,0.05
settings 2342,2,SP,300.0,1,0.75,0.25,0.1
settings 2343,2,SP,300.0,1,0.75,0.25,0.15000000000000002
settings 2344,2,SP,300.0,1,0.75,0.25,0.2
settings 2345,2,SP,300.0,1,0.75,0.25,0.25
settings 2346,2,SP,300.0,1,0.75,0.25,0.3
settings 2347,2,SP,300.0,1,0.75,0.25,0.35000000000000003
settings 2348,2,SP,300.0,1,0.75,0.25,0.4
settings 2349,2,SP,300.0,1,0.75,0.25,0.45
settings 2350,2,SP,300.0,1,0.75,0.25,0.5
settings 2351,2,SP,300.0,1,0.75,0.3,0.05
settings 2352,2,SP,300.0,1,0.75,0.3,0.1
settings 2353,2,SP,300.0,1,0.75,0.3,0.15000000000000002
settings 2354,2,SP,300.0,1,0.75,0.3,0.2
settings 2355,2,SP,300.0,1,0.75,0.3,0.25
settings 2356,2,SP,300.0,1,0.75,0.3,0.3
settings 2357,2,SP,300.0,1,0.75,0.3,0.35000000000000003
settings 2358,2,SP,300.0,1,0.75,0.3,0.4
settings 2359,2,SP,300.0,1,0.75,0.3,0.45
settings 2360,2,SP,300.0,1,0.75,0.3,0.5
settings 2361,2,SP,300.0,1,0.75,0.35000000000000003,0.05
settings 2362,2,SP,300.0,1,0.75,0.35000000000000003,0.1
settings 2363,2,SP,300.0,1,0.75,0.35000000000000003,0.15000000000000002
settings 2364,2,SP,300.0,1,0.75,0.35000000000000003,0.2
settings 2365,2,SP,300.0,1,0.75,0.35000000000000003,0.25
settings 2366,2,SP,300.0,1,0.75,0.35000000000000003,0.3
settings 2367,2,SP,300.0,1,0.75,0.35000000000000003,0.35000000000000003
settings 2368,2,SP,300.0,1,0.75,0.35000000000000003,0.4
settings 2369,2,SP,300.0,1,0.75,0.35000000000000003,0.45
settings 2370,2,SP,300.0,1,0.75,0.35000000000000003,0.5
settings 2371,2,SP,300.0,1,0.75,0.4,0.05
settings 2372,2,SP,300.0,1,0.75,0.4,0.1
settings 2373,2,SP,300.0,1,0.75,0.4,0.15000000000000002
settings 2374,2,SP,300.0,1,0.75,0.4,0.2
settings 2375,2,SP,300.0,1,0.75,0.4,0.25
settings 2376,2,SP,300.0,1,0.75,0.4,0.3
settings 2377,2,SP,300.0,1,0.75,0.4,0.35000000000000003
settings 2378,2,SP,300.0,1,0.75,0.4,0.4
settings 2379,2,SP,300.0,1,0.75,0.4,0.45
settings 2380,2,SP,300.0,1,0.75,0.4,0.5
settings 2381,2,SP,300.0,1,0.75,0.45,0.05
settings 2382,2,SP,300.0,1,0.75,0.45,0.1
settings 2383,2,SP,300.0,1,0.75,0.45,0.15000000000000002
settings 2384,2,SP,300.0,1,0.75,0.45,0.2
settings 2385,2,SP,300.0,1,0.75,0.45,0.25
settings 2386,2,SP,300.0,1,0.75,0.45,0.3
settings 2387,2,SP,300.0,1,0.75,0.45,0.35000000000000003
settings 2388,2,SP,300.0,1,0.75,0.45,0.4
settings 2389,2,SP,300.0,1,0.75,0.45,0.45
settings 2390,2,SP,300.0,1,0.75,0.45,0.5
settings 2391,2,SP,300.0,1,0.75,0.5,0.05
settings 2392,2,SP,300.0,1,0.75,0.5,0.1
settings 2393,2,SP,300.0,1,0.75,0.5,0.15000000000000002
settings 2394,2,SP,300.0,1,0.75,0.5,0.2
settings 2395,2,SP,300.0,1,0.75,0.5,0.25
settings 2396,2,SP,300.0,1,0.75,0.5,0.3
settings 2397,2,SP,300.0,1,0.75,0.5,0.35000000000000003
settings 2398,2,SP,300.0,1,0.75,0.5,0.4
settings 2399,2,SP,300.0,1,0.75,0.5,0.45
settings 2400,2,SP,300.0,1,0.75,0.5,0.5
settings 2401,2,SP,300.0,1,1.0,0.05,0.05
settings 2402,2,SP,300.0,1,1.0,0.05,0.1
settings 2403,2,SP,300.0,1,1.0,0.05,0.15000000000000002
settings 2404,2,SP,300.0,1,1.0,0.05,0.2
settings 2405,2,SP,300.0,1,1.0,0.05,0.25
settings 2406,2,SP,300.0,1,1.0,0.05,0.3
settings 2407,2,SP,300.0,1,1.0,0.05,0.35000000000000003
settings 2408,2,SP,300.0,1,1.0,0.05,0.4
settings 2409,2,SP,300.0,1,1.0,0.05,0.45
settings 2410,2,SP,300.0,1,1.0,0.05,0.5
settings 2411,2,SP,300.0,1,1.0,0.1,0.05
settings 2412,2,SP,300.0,1,1.0,0.1,0.1
settings 2413,2,SP,300.0,1,1.0,0.1,0.15000000000000002
settings 2414,2,SP,300.0,1,1.0,0.1,0.2
settings 2415,2,SP,300.0,1,1.0,0.1,0.25
settings 2416,2,SP,300.0,1,1.0,0.1,0.3
settings 2417,2,SP,300.0,1,1.0,0.1,0.35000000000000003
settings 2418,2,SP,300.0,1,1.0,0.1,0.4
settings 2419,2,SP,300.0,1,1.0,0.1,0.45
settings 2420,2,SP,300.0,1,1.0,0.1,0.5
settings 2421,2,SP,300.0,1,1.0,0.15000000000000002,0.05
settings 2422,2,SP,300.0,1,1.0,0.15000000000000002,0.1
settings 2423,2,SP,300.0,1,1.0,0.15000000000000002,0.15000000000000002
settings 2424,2,SP,300.0,1,1.0,0.15000000000000002,0.2
settings 2425,2,SP,300.0,1,1.0,0.15000000000000002,0.25
settings 2426,2,SP,300.0,1,1.0,0.15000000000000002,0.3
settings 2427,2,SP,300.0,1,1.0,0.15000000000000002,0.35000000000000003
settings 2428,2,SP,300.0,1,1.0,0.15000000000000002,0.4
settings 2429,2,SP,300.0,1,1.0,0.15000000000000002,0.45
settings 2430,2,SP,300.0,1,1.0,0.15000000000000002,0.5
settings 2431,2,SP,300.0,1,1.0,0.2,0.05
settings 2432,2,SP,300.0,1,1.0,0.2,0.1
settings 2433,2,SP,300.0,1,1.0,0.2,0.15000000000000002
settings 2434,2,SP,300.0,1,1.0,0.2,0.2
settings 2435,2,SP,300.0,1,1.0,0.2,0.25
settings 2436,2,SP,300.0,1,1.0,0.2,0.3
settings 2437,2,SP,300.0,1,1.0,0.2,0.35000000000000003
settings 2438,2,SP,300.0,1,1.0,0.2,0.4
settings 2439,2,SP,300.0,1,1.0,0.2,0.45
settings 2440,2,SP,300.0,1,1.0,0.2,0.5
settings 2441,2,SP,300.0,1,1.0,0.25,0.05
settings 2442,2,SP,300.0,1,1.0,0.25,0.1
settings 2443,2,SP,300.0,1,1.0,0.25,0.15000000000000002
settings 2444,2,SP,300.0,1,1.0,0.25,0.2
settings 2445,2,SP,300.0,1,1.0,0.25,0.25
settings 2446,2,SP,300.0,1,1.0,0.25,0.3
settings 2447,2,SP,300.0,1,1.0,0.25,0.35000000000000003
settings 2448,2,SP,300.0,1,1.0,0.25,0.4
settings 2449,2,SP,300.0,1,1.0,0.25,0.45
settings 2450,2,SP,300.0,1,1.0,0.25,0.5
settings 2451,2,SP,300.0,1,1.0,0.3,0.05
settings 2452,2,SP,300.0,1,1.0,0.3,0.1
settings 2453,2,SP,300.0,1,1.0,0.3,0.15000000000000002
settings 2454,2,SP,300.0,1,1.0,0.3,0.2
settings 2455,2,SP,300.0,1,1.0,0.3,0.25
settings 2456,2,SP,300.0,1,1.0,0.3,0.3
settings 2457,2,SP,300.0,1,1.0,0.3,0.35000000000000003
settings 2458,2,SP,300.0,1,1.0,0.3,0.4
settings 2459,2,SP,300.0,1,1.0,0.3,0.45
settings 2460,2,SP,300.0,1,1.0,0.3,0.5
settings 2461,2,SP,300.0,1,1.0,0.35000000000000003,0.05
settings 2462,2,SP,300.0,1,1.0,0.35000000000000003,0.1
settings 2463,2,SP,300.0,1,1.0,0.35000000000000003,0.15000000000000002
settings 2464,2,SP,300.0,1,1.0,0.35000000000000003,0.2
settings 2465,2,SP,300.0,1,1.0,0.35000000000000003,0.25
settings 2466,2,SP,300.0,1,1.0,0.35000000000000003,0.3
settings 2467,2,SP,300.0,1,1.0,0.35000000000000003,0.35000000000000003
settings 2468,2,SP,300.0,1,1.0,0.35000000000000003,0.4
settings 2469,2,SP,300.0,1,1.0,0.35000000000000003,0.45
settings 2470,2,SP,300.0,1,1.0,0.35000000000000003,0.5
settings 2471,2,SP,300.0,1,1.0,0.4,0.05
settings 2472,2,SP,300.0,1,1.0,0.4,0.1
settings 2473,2,SP,300.0,1,1.0,0.4,0.15000000000000002
settings 2474,2,SP,300.0,1,1.0,0.4,0.2
settings 2475,2,SP,300.0,1,1.0,0.4,0.25
settings 2476,2,SP,300.0,1,1.0,0.4,0.3
settings 2477,2,SP,300.0,1,1.0,0.4,0.35000000000000003
settings 2478,2,SP,300.0,1,1.0,0.4,0.4
settings 2479,2,SP,300.0,1,1.0,0.4,0.45
settings 2480,2,SP,300.0,1,1.0,0.4,0.5
settings 2481,2,SP,300.0,1,1.0,0.45,0.05
settings 2482,2,SP,300.0,1,1.0,0.45,0.1
settings 2483,2,SP,300.0,1,1.0,0.45,0.15000000000000002
settings 2484,2,SP,300.0,1,1.0,0.45,0.2
settings 2485,2,SP,300.0,1,1.0,0.45,0.25
settings 2486,2,SP,300.0,1,1.0,0.45,0.3
settings 2487,2,SP,300.0,1,1.0,0.45,0.35000000000000003
settings 2488,2,SP,300.0,1,1.0,0.45,0.4
settings 2489,2,SP,300.0,1,1.0,0.45,0.45
settings 2490,2,SP,300.0,1,1.0,0.45,0.5
settings 2491,2,SP,300.0,1,1.0,0.5,0.05
settings 2492,2,SP,300.0,1,1.0,0.5,0.1
settings 2493,2,SP,300.0,1,1.0,0.5,0.15000000000000002
settings 2494,2,SP,300.0,1,1.0,0.5,0.2
settings 2495,2,SP,300.0,1,1.0,0.5,0.25
settings 2496,2,SP,300.0,1,1.0,0.5,0.3
settings 2497,2,SP,300.0,1,1.0,0.5,0.35000000000000003
settings 2498,2,SP,300.0,1,1.0,0.5,0.4
settings 2499,2,SP,300.0,1,1.0,0.5,0.45
settings 2500,2,SP,300.0,1,1.0,0.5,0.5
settings 2501,2,SP,300.0,2,0.0,0.05,0.05
settings 2502,2,SP,300.0,2,0.0,0.05,0.1
settings 2503,2,SP,300.0,2,0.0,0.05,0.15000000000000002
settings 2504,2,SP,300.0,2,0.0,0.05,0.2
settings 2505,2,SP,300.0,2,0.0,0.05,0.25
settings 2506,2,SP,300.0,2,0.0,0.05,0.3
settings 2507,2,SP,300.0,2,0.0,0.05,0.35000000000000003
settings 2508,2,SP,300.0,2,0.0,0.05,0.4
settings 2509,2,SP,300.0,2,0.0,0.05,0.45
settings 2510,2,SP,300.0,2,0.0,0.05,0.5
settings 2511,2,SP,300.0,2,0.0,0.1,0.05
settings 2512,2,SP,300.0,2,0.0,0.1,0.1
settings 2513,2,SP,300.0,2,0.0,0.1,0.15000000000000002
settings 2514,2,SP,300.0,2,0.0,0.1,0.2
settings 2515,2,SP,300.0,2,0.0,0.1,0.25
settings 2516,2,SP,300.0,2,0.0,0.1,0.3
settings 2517,2,SP,300.0,2,0.0,0.1,0.35000000000000003
settings 2518,2,SP,300.0,2,0.0,0.1,0.4
settings 2519,2,SP,300.0,2,0.0,0.1,0.45
settings 2520,2,SP,300.0,2,0.0,0.1,0.5
settings 2521,2,SP,300.0,2,0.0,0.15000000000000002,0.05
settings 2522,2,SP,300.0,2,0.0,0.15000000000000002,0.1
settings 2523,2,SP,300.0,2,0.0,0.15000000000000002,0.15000000000000002
settings 2524,2,SP,300.0,2,0.0,0.15000000000000002,0.2
settings 2525,2,SP,300.0,2,0.0,0.15000000000000002,0.25
settings 2526,2,SP,300.0,2,0.0,0.15000000000000002,0.3
settings 2527,2,SP,300.0,2,0.0,0.15000000000000002,0.35000000000000003
settings 2528,2,SP,300.0,2,0.0,0.15000000000000002,0.4
settings 2529,2,SP,300.0,2,0.0,0.15000000000000002,0.45
settings 2530,2,SP,300.0,2,0.0,0.15000000000000002,0.5
settings 2531,2,SP,300.0,2,0.0,0.2,0.05
settings 2532,2,SP,300.0,2,0.0,0.2,0.1
settings 2533,2,SP,300.0,2,0.0,0.2,0.15000000000000002
settings 2534,2,SP,300.0,2,0.0,0.2,0.2
settings 2535,2,SP,300.0,2,0.0,0.2,0.25
settings 2536,2,SP,300.0,2,0.0,0.2,0.3
settings 2537,2,SP,300.0,2,0.0,0.2,0.35000000000000003
settings 2538,2,SP,300.0,2,0.0,0.2,0.4
settings 2539,2,SP,300.0,2,0.0,0.2,0.45
settings 2540,2,SP,300.0,2,0.0,0.2,0.5
settings 2541,2,SP,300.0,2,0.0,0.25,0.05
settings 2542,2,SP,300.0,2,0.0,0.25,0.1
settings 2543,2,SP,300.0,2,0.0,0.25,0.15000000000000002
settings 2544,2,SP,300.0,2,0.0,0.25,0.2
settings 2545,2,SP,300.0,2,0.0,0.25,0.25
settings 2546,2,SP,300.0,2,0.0,0.25,0.3
settings 2547,2,SP,300.0,2,0.0,0.25,0.35000000000000003
settings 2548,2,SP,300.0,2,0.0,0.25,0.4
settings 2549,2,SP,300.0,2,0.0,0.25,0.45
settings 2550,2,SP,300.0,2,0.0,0.25,0.5
settings 2551,2,SP,300.0,2,0.0,0.3,0.05
settings 2552,2,SP,300.0,2,0.0,0.3,0.1
settings 2553,2,SP,300.0,2,0.0,0.3,0.15000000000000002
settings 2554,2,SP,300.0,2,0.0,0.3,0.2
settings 2555,2,SP,300.0,2,0.0,0.3,0.25
settings 2556,2,SP,300.0,2,0.0,0.3,0.3
settings 2557,2,SP,300.0,2,0.0,0.3,0.35000000000000003
settings 2558,2,SP,300.0,2,0.0,0.3,0.4
settings 2559,2,SP,300.0,2,0.0,0.3,0.45
settings 2560,2,SP,300.0,2,0.0,0.3,0.5
settings 2561,2,SP,300.0,2,0.0,0.35000000000000003,0.05
